string_protein_id,node_idx
9606.ENSP00000345774,3665
9606.ENSP00000313350,3666
9606.ENSP00000255681,3667
9606.ENSP00000478874,3668
9606.ENSP00000358064,3669
9606.ENSP00000328426,3670
9606.ENSP00000322229,3671
9606.ENSP00000301838,3672
9606.ENSP00000421180,3673
9606.ENSP00000423313,3674
9606.ENSP00000415034,3675
9606.ENSP00000304783,3676
9606.ENSP00000256194,3677
9606.ENSP00000341821,3678
9606.ENSP00000392094,3679
9606.ENSP00000284320,3680
9606.ENSP00000482620,3681
9606.ENSP00000342267,3682
9606.ENSP00000442224,3683
9606.ENSP00000288014,3684
9606.ENSP00000289316,3685
9606.ENSP00000466285,3686
9606.ENSP00000298552,3687
9606.ENSP00000418525,3688
9606.ENSP00000409279,3689
9606.ENSP00000330349,3690
9606.ENSP00000218388,3691
9606.ENSP00000363391,3692
9606.ENSP00000375086,3693
9606.ENSP00000262932,3694
9606.ENSP00000323549,3695
9606.ENSP00000271331,3696
9606.ENSP00000327054,3697
9606.ENSP00000269703,3698
9606.ENSP00000396954,3699
9606.ENSP00000359518,3700
9606.ENSP00000485010,3701
9606.ENSP00000366915,3702
9606.ENSP00000477707,3703
9606.ENSP00000221742,3704
9606.ENSP00000339467,3705
9606.ENSP00000219905,3706
9606.ENSP00000493162,3707
9606.ENSP00000359490,3708
9606.ENSP00000368880,3709
9606.ENSP00000327824,3710
9606.ENSP00000319231,3711
9606.ENSP00000353007,3712
9606.ENSP00000345445,3713
9606.ENSP00000380116,3714
9606.ENSP00000495778,3715
9606.ENSP00000236877,3716
9606.ENSP00000339916,3717
9606.ENSP00000435233,3718
9606.ENSP00000428220,3719
9606.ENSP00000463778,3720
9606.ENSP00000342434,3721
9606.ENSP00000311962,3722
9606.ENSP00000333821,3723
9606.ENSP00000449751,3724
9606.ENSP00000006275,3725
9606.ENSP00000255613,3726
9606.ENSP00000363018,3727
9606.ENSP00000418009,3728
9606.ENSP00000356696,3729
9606.ENSP00000371553,3730
9606.ENSP00000257749,3731
9606.ENSP00000403343,3732
9606.ENSP00000365643,3733
9606.ENSP00000325312,3734
9606.ENSP00000378464,3735
9606.ENSP00000445920,3736
9606.ENSP00000303775,3737
9606.ENSP00000445806,3738
9606.ENSP00000341550,3739
9606.ENSP00000398597,3740
9606.ENSP00000302938,3741
9606.ENSP00000317636,3742
9606.ENSP00000295463,3743
9606.ENSP00000292211,3744
9606.ENSP00000299575,3745
9606.ENSP00000302160,3746
9606.ENSP00000384513,3747
9606.ENSP00000347710,3748
9606.ENSP00000258091,3749
9606.ENSP00000307567,3750
9606.ENSP00000261015,3751
9606.ENSP00000416741,3752
9606.ENSP00000264029,3753
9606.ENSP00000261623,3754
9606.ENSP00000490116,3755
9606.ENSP00000360526,3756
9606.ENSP00000451594,3757
9606.ENSP00000379612,3758
9606.ENSP00000440100,3759
9606.ENSP00000346634,3760
9606.ENSP00000260302,3761
9606.ENSP00000385334,3762
9606.ENSP00000434024,3763
9606.ENSP00000302716,3764
9606.ENSP00000331608,3765
9606.ENSP00000326247,3766
9606.ENSP00000384359,3767
9606.ENSP00000322804,3768
9606.ENSP00000379263,3769
9606.ENSP00000216237,3770
9606.ENSP00000039007,3771
9606.ENSP00000340305,3772
9606.ENSP00000220496,3773
9606.ENSP00000332723,3774
9606.ENSP00000385216,3775
9606.ENSP00000389014,3776
9606.ENSP00000372313,3777
9606.ENSP00000424226,3778
9606.ENSP00000300181,3779
9606.ENSP00000296043,3780
9606.ENSP00000245838,3781
9606.ENSP00000356395,3782
9606.ENSP00000499465,3783
9606.ENSP00000478721,3784
9606.ENSP00000262765,3785
9606.ENSP00000396441,3786
9606.ENSP00000379999,3787
9606.ENSP00000494321,3788
9606.ENSP00000308275,3789
9606.ENSP00000468280,3790
9606.ENSP00000323071,3791
9606.ENSP00000264260,3792
9606.ENSP00000276449,3793
9606.ENSP00000498905,3794
9606.ENSP00000360247,3795
9606.ENSP00000320378,3796
9606.ENSP00000417706,3797
9606.ENSP00000357905,3798
9606.ENSP00000463361,3799
9606.ENSP00000498875,3800
9606.ENSP00000441802,3801
9606.ENSP00000328598,3802
9606.ENSP00000367343,3803
9606.ENSP00000317992,3804
9606.ENSP00000497650,3805
9606.ENSP00000261366,3806
9606.ENSP00000251642,3807
9606.ENSP00000495263,3808
9606.ENSP00000265322,3809
9606.ENSP00000421799,3810
9606.ENSP00000375066,3811
9606.ENSP00000433999,3812
9606.ENSP00000379144,3813
9606.ENSP00000356468,3814
9606.ENSP00000263856,3815
9606.ENSP00000263256,3816
9606.ENSP00000314080,3817
9606.ENSP00000409346,3818
9606.ENSP00000334415,3819
9606.ENSP00000221496,3820
9606.ENSP00000384517,3821
9606.ENSP00000366487,3822
9606.ENSP00000261464,3823
9606.ENSP00000366249,3824
9606.ENSP00000261593,3825
9606.ENSP00000261584,3826
9606.ENSP00000374632,3827
9606.ENSP00000357206,3828
9606.ENSP00000294638,3829
9606.ENSP00000342276,3830
9606.ENSP00000317327,3831
9606.ENSP00000265029,3832
9606.ENSP00000199764,3833
9606.ENSP00000225983,3834
9606.ENSP00000304422,3835
9606.ENSP00000484552,3836
9606.ENSP00000418582,3837
9606.ENSP00000254616,3838
9606.ENSP00000379294,3839
9606.ENSP00000453302,3840
9606.ENSP00000338207,3841
9606.ENSP00000355568,3842
9606.ENSP00000287641,3843
9606.ENSP00000378105,3844
9606.ENSP00000278319,3845
9606.ENSP00000264093,3846
9606.ENSP00000262302,3847
9606.ENSP00000359215,3848
9606.ENSP00000231198,3849
9606.ENSP00000296464,3850
9606.ENSP00000429148,3851
9606.ENSP00000304845,3852
9606.ENSP00000314806,3853
9606.ENSP00000316527,3854
9606.ENSP00000441600,3855
9606.ENSP00000493594,3856
9606.ENSP00000362464,3857
9606.ENSP00000481848,3858
9606.ENSP00000379826,3859
9606.ENSP00000218004,3860
9606.ENSP00000239906,3861
9606.ENSP00000365606,3862
9606.ENSP00000485292,3863
9606.ENSP00000341324,3864
9606.ENSP00000352561,3865
9606.ENSP00000363255,3866
9606.ENSP00000349679,3867
9606.ENSP00000334448,3868
9606.ENSP00000231749,3869
9606.ENSP00000419411,3870
9606.ENSP00000376753,3871
9606.ENSP00000336741,3872
9606.ENSP00000359319,3873
9606.ENSP00000164024,3874
9606.ENSP00000243440,3875
9606.ENSP00000362287,3876
9606.ENSP00000417653,3877
9606.ENSP00000303507,3878
9606.ENSP00000287652,3879
9606.ENSP00000354125,3880
9606.ENSP00000369871,3881
9606.ENSP00000418529,3882
9606.ENSP00000305702,3883
9606.ENSP00000298545,3884
9606.ENSP00000371067,3885
9606.ENSP00000249806,3886
9606.ENSP00000369756,3887
9606.ENSP00000318113,3888
9606.ENSP00000295491,3889
9606.ENSP00000301788,3890
9606.ENSP00000298910,3891
9606.ENSP00000498602,3892
9606.ENSP00000296370,3893
9606.ENSP00000269848,3894
9606.ENSP00000476141,3895
9606.ENSP00000458879,3896
9606.ENSP00000410759,3897
9606.ENSP00000288774,3898
9606.ENSP00000410452,3899
9606.ENSP00000361092,3900
9606.ENSP00000293230,3901
9606.ENSP00000482826,3902
9606.ENSP00000220772,3903
9606.ENSP00000415243,3904
9606.ENSP00000317027,3905
9606.ENSP00000353537,3906
9606.ENSP00000297325,3907
9606.ENSP00000501111,3908
9606.ENSP00000361366,3909
9606.ENSP00000354850,3910
9606.ENSP00000364591,3911
9606.ENSP00000333800,3912
9606.ENSP00000259845,3913
9606.ENSP00000240328,3914
9606.ENSP00000482899,3915
9606.ENSP00000478754,3916
9606.ENSP00000303058,3917
9606.ENSP00000391249,3918
9606.ENSP00000294489,3919
9606.ENSP00000481697,3920
9606.ENSP00000477627,3921
9606.ENSP00000351790,3922
9606.ENSP00000450607,3923
9606.ENSP00000385142,3924
9606.ENSP00000234816,3925
9606.ENSP00000419881,3926
9606.ENSP00000290552,3927
9606.ENSP00000320188,3928
9606.ENSP00000184183,3929
9606.ENSP00000455308,3930
9606.ENSP00000407487,3931
9606.ENSP00000262290,3932
9606.ENSP00000355718,3933
9606.ENSP00000261507,3934
9606.ENSP00000464813,3935
9606.ENSP00000433138,3936
9606.ENSP00000285879,3937
9606.ENSP00000392762,3938
9606.ENSP00000390625,3939
9606.ENSP00000394842,3940
9606.ENSP00000156109,3941
9606.ENSP00000357766,3942
9606.ENSP00000252506,3943
9606.ENSP00000425915,3944
9606.ENSP00000370057,3945
9606.ENSP00000296861,3946
9606.ENSP00000306362,3947
9606.ENSP00000388731,3948
9606.ENSP00000489784,3949
9606.ENSP00000305613,3950
9606.ENSP00000382800,3951
9606.ENSP00000223026,3952
9606.ENSP00000248572,3953
9606.ENSP00000299886,3954
9606.ENSP00000291009,3955
9606.ENSP00000291294,3956
9606.ENSP00000217423,3957
9606.ENSP00000219481,3958
9606.ENSP00000334805,3959
9606.ENSP00000310263,3960
9606.ENSP00000445508,3961
9606.ENSP00000360210,3962
9606.ENSP00000376553,3963
9606.ENSP00000490943,3964
9606.ENSP00000424040,3965
9606.ENSP00000321239,3966
9606.ENSP00000290246,3967
9606.ENSP00000387710,3968
9606.ENSP00000321447,3969
9606.ENSP00000472465,3970
9606.ENSP00000383563,3971
9606.ENSP00000263094,3972
9606.ENSP00000296504,3973
9606.ENSP00000325561,3974
9606.ENSP00000286713,3975
9606.ENSP00000320376,3976
9606.ENSP00000369578,3977
9606.ENSP00000341021,3978
9606.ENSP00000236671,3979
9606.ENSP00000440542,3980
9606.ENSP00000281142,3981
9606.ENSP00000412178,3982
9606.ENSP00000374013,3983
9606.ENSP00000364978,3984
9606.ENSP00000264645,3985
9606.ENSP00000364183,3986
9606.ENSP00000444565,3987
9606.ENSP00000240851,3988
9606.ENSP00000310880,3989
9606.ENSP00000257901,3990
9606.ENSP00000366306,3991
9606.ENSP00000398273,3992
9606.ENSP00000342952,3993
9606.ENSP00000233535,3994
9606.ENSP00000399518,3995
9606.ENSP00000242067,3996
9606.ENSP00000495332,3997
9606.ENSP00000408411,3998
9606.ENSP00000477352,3999
9606.ENSP00000217426,4000
9606.ENSP00000484252,4001
9606.ENSP00000442788,4002
9606.ENSP00000358582,4003
9606.ENSP00000345575,4004
9606.ENSP00000319464,4005
9606.ENSP00000326095,4006
9606.ENSP00000386593,4007
9606.ENSP00000252723,4008
9606.ENSP00000330696,4009
9606.ENSP00000251203,4010
9606.ENSP00000299162,4011
9606.ENSP00000249396,4012
9606.ENSP00000269834,4013
9606.ENSP00000229135,4014
9606.ENSP00000306662,4015
9606.ENSP00000361725,4016
9606.ENSP00000356030,4017
9606.ENSP00000342836,4018
9606.ENSP00000483236,4019
9606.ENSP00000497806,4020
9606.ENSP00000256078,4021
9606.ENSP00000364076,4022
9606.ENSP00000377374,4023
9606.ENSP00000221543,4024
9606.ENSP00000244051,4025
9606.ENSP00000354813,4026
9606.ENSP00000363944,4027
9606.ENSP00000336800,4028
9606.ENSP00000357065,4029
9606.ENSP00000355847,4030
9606.ENSP00000221930,4031
9606.ENSP00000332215,4032
9606.ENSP00000365227,4033
9606.ENSP00000215727,4034
9606.ENSP00000254958,4035
9606.ENSP00000264904,4036
9606.ENSP00000384302,4037
9606.ENSP00000347232,4038
9606.ENSP00000240123,4039
9606.ENSP00000255381,4040
9606.ENSP00000369753,4041
9606.ENSP00000364805,4042
9606.ENSP00000265593,4043
9606.ENSP00000317439,4044
9606.ENSP00000365380,4045
9606.ENSP00000294753,4046
9606.ENSP00000264977,4047
9606.ENSP00000478893,4048
9606.ENSP00000478473,4049
9606.ENSP00000299492,4050
9606.ENSP00000262031,4051
9606.ENSP00000064724,4052
9606.ENSP00000261326,4053
9606.ENSP00000382379,4054
9606.ENSP00000418194,4055
9606.ENSP00000357511,4056
9606.ENSP00000338990,4057
9606.ENSP00000265052,4058
9606.ENSP00000413606,4059
9606.ENSP00000378181,4060
9606.ENSP00000446039,4061
9606.ENSP00000330199,4062
9606.ENSP00000330720,4063
9606.ENSP00000288022,4064
9606.ENSP00000416097,4065
9606.ENSP00000446955,4066
9606.ENSP00000418910,4067
9606.ENSP00000385477,4068
9606.ENSP00000311436,4069
9606.ENSP00000326598,4070
9606.ENSP00000379891,4071
9606.ENSP00000292596,4072
9606.ENSP00000256951,4073
9606.ENSP00000337451,4074
9606.ENSP00000330587,4075
9606.ENSP00000485952,4076
9606.ENSP00000283928,4077
9606.ENSP00000360672,4078
9606.ENSP00000345464,4079
9606.ENSP00000358753,4080
9606.ENSP00000387683,4081
9606.ENSP00000353590,4082
9606.ENSP00000415332,4083
9606.ENSP00000347942,4084
9606.ENSP00000361635,4085
9606.ENSP00000432561,4086
9606.ENSP00000392617,4087
9606.ENSP00000495672,4088
9606.ENSP00000230124,4089
9606.ENSP00000360124,4090
9606.ENSP00000292879,4091
9606.ENSP00000263093,4092
9606.ENSP00000370989,4093
9606.ENSP00000318429,4094
9606.ENSP00000318297,4095
9606.ENSP00000428982,4096
9606.ENSP00000382982,4097
9606.ENSP00000368318,4098
9606.ENSP00000221452,4099
9606.ENSP00000317686,4100
9606.ENSP00000309142,4101
9606.ENSP00000356448,4102
9606.ENSP00000337991,4103
9606.ENSP00000348064,4104
9606.ENSP00000344820,4105
9606.ENSP00000357535,4106
9606.ENSP00000466664,4107
9606.ENSP00000319713,4108
9606.ENSP00000310129,4109
9606.ENSP00000364749,4110
9606.ENSP00000357731,4111
9606.ENSP00000404251,4112
9606.ENSP00000378089,4113
9606.ENSP00000360483,4114
9606.ENSP00000272190,4115
9606.ENSP00000360682,4116
9606.ENSP00000362588,4117
9606.ENSP00000380901,4118
9606.ENSP00000332737,4119
9606.ENSP00000379680,4120
9606.ENSP00000216034,4121
9606.ENSP00000297265,4122
9606.ENSP00000355084,4123
9606.ENSP00000362532,4124
9606.ENSP00000433378,4125
9606.ENSP00000302079,4126
9606.ENSP00000441039,4127
9606.ENSP00000342235,4128
9606.ENSP00000357998,4129
9606.ENSP00000289359,4130
9606.ENSP00000357736,4131
9606.ENSP00000344903,4132
9606.ENSP00000481127,4133
9606.ENSP00000272369,4134
9606.ENSP00000361306,4135
9606.ENSP00000384408,4136
9606.ENSP00000268379,4137
9606.ENSP00000245457,4138
9606.ENSP00000339186,4139
9606.ENSP00000251582,4140
9606.ENSP00000263795,4141
9606.ENSP00000362139,4142
9606.ENSP00000263083,4143
9606.ENSP00000362981,4144
9606.ENSP00000265379,4145
9606.ENSP00000359958,4146
9606.ENSP00000324318,4147
9606.ENSP00000357643,4148
9606.ENSP00000322191,4149
9606.ENSP00000340841,4150
9606.ENSP00000485656,4151
9606.ENSP00000237837,4152
9606.ENSP00000240093,4153
9606.ENSP00000333275,4154
9606.ENSP00000263672,4155
9606.ENSP00000462355,4156
9606.ENSP00000316054,4157
9606.ENSP00000365042,4158
9606.ENSP00000279804,4159
9606.ENSP00000322924,4160
9606.ENSP00000382004,4161
9606.ENSP00000382091,4162
9606.ENSP00000302833,4163
9606.ENSP00000265276,4164
9606.ENSP00000219789,4165
9606.ENSP00000379808,4166
9606.ENSP00000304642,4167
9606.ENSP00000360293,4168
9606.ENSP00000339912,4169
9606.ENSP00000300896,4170
9606.ENSP00000366474,4171
9606.ENSP00000308750,4172
9606.ENSP00000278379,4173
9606.ENSP00000344488,4174
9606.ENSP00000421736,4175
9606.ENSP00000414330,4176
9606.ENSP00000014914,4177
9606.ENSP00000300055,4178
9606.ENSP00000362888,4179
9606.ENSP00000380178,4180
9606.ENSP00000377250,4181
9606.ENSP00000251119,4182
9606.ENSP00000249647,4183
9606.ENSP00000302968,4184
9606.ENSP00000252482,4185
9606.ENSP00000389913,4186
9606.ENSP00000282111,4187
9606.ENSP00000263346,4188
9606.ENSP00000318298,4189
9606.ENSP00000288699,4190
9606.ENSP00000347433,4191
9606.ENSP00000268989,4192
9606.ENSP00000499695,4193
9606.ENSP00000360973,4194
9606.ENSP00000498074,4195
9606.ENSP00000425107,4196
9606.ENSP00000361642,4197
9606.ENSP00000271450,4198
9606.ENSP00000451575,4199
9606.ENSP00000291890,4200
9606.ENSP00000479064,4201
9606.ENSP00000381699,4202
9606.ENSP00000337513,4203
9606.ENSP00000262848,4204
9606.ENSP00000484638,4205
9606.ENSP00000305480,4206
9606.ENSP00000355471,4207
9606.ENSP00000308236,4208
9606.ENSP00000256593,4209
9606.ENSP00000331474,4210
9606.ENSP00000262139,4211
9606.ENSP00000296135,4212
9606.ENSP00000426909,4213
9606.ENSP00000415430,4214
9606.ENSP00000346001,4215
9606.ENSP00000479169,4216
9606.ENSP00000473383,4217
9606.ENSP00000246794,4218
9606.ENSP00000306900,4219
9606.ENSP00000417402,4220
9606.ENSP00000290354,4221
9606.ENSP00000286063,4222
9606.ENSP00000265651,4223
9606.ENSP00000357552,4224
9606.ENSP00000273859,4225
9606.ENSP00000483364,4226
9606.ENSP00000379512,4227
9606.ENSP00000371514,4228
9606.ENSP00000346080,4229
9606.ENSP00000265713,4230
9606.ENSP00000355613,4231
9606.ENSP00000363694,4232
9606.ENSP00000371638,4233
9606.ENSP00000357453,4234
9606.ENSP00000463080,4235
9606.ENSP00000312506,4236
9606.ENSP00000328472,4237
9606.ENSP00000223136,4238
9606.ENSP00000182527,4239
9606.ENSP00000301057,4240
9606.ENSP00000310491,4241
9606.ENSP00000431040,4242
9606.ENSP00000269980,4243
9606.ENSP00000361097,4244
9606.ENSP00000358151,4245
9606.ENSP00000263379,4246
9606.ENSP00000379496,4247
9606.ENSP00000265723,4248
9606.ENSP00000419975,4249
9606.ENSP00000257895,4250
9606.ENSP00000304353,4251
9606.ENSP00000419185,4252
9606.ENSP00000246166,4253
9606.ENSP00000437910,4254
9606.ENSP00000483781,4255
9606.ENSP00000304930,4256
9606.ENSP00000294618,4257
9606.ENSP00000401645,4258
9606.ENSP00000477829,4259
9606.ENSP00000365458,4260
9606.ENSP00000374125,4261
9606.ENSP00000228872,4262
9606.ENSP00000318094,4263
9606.ENSP00000420449,4264
9606.ENSP00000437737,4265
9606.ENSP00000363999,4266
9606.ENSP00000302543,4267
9606.ENSP00000274382,4268
9606.ENSP00000371175,4269
9606.ENSP00000305221,4270
9606.ENSP00000291386,4271
9606.ENSP00000386264,4272
9606.ENSP00000349677,4273
9606.ENSP00000257570,4274
9606.ENSP00000364609,4275
9606.ENSP00000357655,4276
9606.ENSP00000473036,4277
9606.ENSP00000368523,4278
9606.ENSP00000373860,4279
9606.ENSP00000263556,4280
9606.ENSP00000365048,4281
9606.ENSP00000377700,4282
9606.ENSP00000357110,4283
9606.ENSP00000451040,4284
9606.ENSP00000364685,4285
9606.ENSP00000216160,4286
9606.ENSP00000389649,4287
9606.ENSP00000403925,4288
9606.ENSP00000497759,4289
9606.ENSP00000011619,4290
9606.ENSP00000358247,4291
9606.ENSP00000403982,4292
9606.ENSP00000292475,4293
9606.ENSP00000284509,4294
9606.ENSP00000478298,4295
9606.ENSP00000363211,4296
9606.ENSP00000364210,4297
9606.ENSP00000275517,4298
9606.ENSP00000367851,4299
9606.ENSP00000238112,4300
9606.ENSP00000266087,4301
9606.ENSP00000367049,4302
9606.ENSP00000382021,4303
9606.ENSP00000263088,4304
9606.ENSP00000494147,4305
9606.ENSP00000379839,4306
9606.ENSP00000326603,4307
9606.ENSP00000381553,4308
9606.ENSP00000358563,4309
9606.ENSP00000314544,4310
9606.ENSP00000226951,4311
9606.ENSP00000303153,4312
9606.ENSP00000271234,4313
9606.ENSP00000264972,4314
9606.ENSP00000403172,4315
9606.ENSP00000343273,4316
9606.ENSP00000365601,4317
9606.ENSP00000370213,4318
9606.ENSP00000457016,4319
9606.ENSP00000274364,4320
9606.ENSP00000339527,4321
9606.ENSP00000349931,4322
9606.ENSP00000343515,4323
9606.ENSP00000359563,4324
9606.ENSP00000295824,4325
9606.ENSP00000265038,4326
9606.ENSP00000360944,4327
9606.ENSP00000428585,4328
9606.ENSP00000310241,4329
9606.ENSP00000266037,4330
9606.ENSP00000370744,4331
9606.ENSP00000217109,4332
9606.ENSP00000371785,4333
9606.ENSP00000296499,4334
9606.ENSP00000387122,4335
9606.ENSP00000300291,4336
9606.ENSP00000499387,4337
9606.ENSP00000378260,4338
9606.ENSP00000339976,4339
9606.ENSP00000268483,4340
9606.ENSP00000361120,4341
9606.ENSP00000380334,4342
9606.ENSP00000364742,4343
9606.ENSP00000363799,4344
9606.ENSP00000406229,4345
9606.ENSP00000361967,4346
9606.ENSP00000391088,4347
9606.ENSP00000319831,4348
9606.ENSP00000370803,4349
9606.ENSP00000273550,4350
9606.ENSP00000344741,4351
9606.ENSP00000418379,4352
9606.ENSP00000270590,4353
9606.ENSP00000155858,4354
9606.ENSP00000365725,4355
9606.ENSP00000338258,4356
9606.ENSP00000338777,4357
9606.ENSP00000339145,4358
9606.ENSP00000385886,4359
9606.ENSP00000358154,4360
9606.ENSP00000380855,4361
9606.ENSP00000263864,4362
9606.ENSP00000233668,4363
9606.ENSP00000358490,4364
9606.ENSP00000266505,4365
9606.ENSP00000283109,4366
9606.ENSP00000270570,4367
9606.ENSP00000260682,4368
9606.ENSP00000221459,4369
9606.ENSP00000359567,4370
9606.ENSP00000354778,4371
9606.ENSP00000480359,4372
9606.ENSP00000350630,4373
9606.ENSP00000447241,4374
9606.ENSP00000370193,4375
9606.ENSP00000254630,4376
9606.ENSP00000308897,4377
9606.ENSP00000433102,4378
9606.ENSP00000343952,4379
9606.ENSP00000233809,4380
9606.ENSP00000370557,4381
9606.ENSP00000498737,4382
9606.ENSP00000494689,4383
9606.ENSP00000378350,4384
9606.ENSP00000340507,4385
9606.ENSP00000357297,4386
9606.ENSP00000295550,4387
9606.ENSP00000340546,4388
9606.ENSP00000371512,4389
9606.ENSP00000349860,4390
9606.ENSP00000274276,4391
9606.ENSP00000355870,4392
9606.ENSP00000337450,4393
9606.ENSP00000418751,4394
9606.ENSP00000486574,4395
9606.ENSP00000355785,4396
9606.ENSP00000477587,4397
9606.ENSP00000306372,4398
9606.ENSP00000481114,4399
9606.ENSP00000494609,4400
9606.ENSP00000276416,4401
9606.ENSP00000233468,4402
9606.ENSP00000358478,4403
9606.ENSP00000355656,4404
9606.ENSP00000241041,4405
9606.ENSP00000347358,4406
9606.ENSP00000368818,4407
9606.ENSP00000457748,4408
9606.ENSP00000262039,4409
9606.ENSP00000363973,4410
9606.ENSP00000229447,4411
9606.ENSP00000326737,4412
9606.ENSP00000255198,4413
9606.ENSP00000256255,4414
9606.ENSP00000368538,4415
9606.ENSP00000259467,4416
9606.ENSP00000360642,4417
9606.ENSP00000259470,4418
9606.ENSP00000238616,4419
9606.ENSP00000265641,4420
9606.ENSP00000364389,4421
9606.ENSP00000315702,4422
9606.ENSP00000273390,4423
9606.ENSP00000194214,4424
9606.ENSP00000307634,4425
9606.ENSP00000499140,4426
9606.ENSP00000358105,4427
9606.ENSP00000355735,4428
9606.ENSP00000302843,4429
9606.ENSP00000430338,4430
9606.ENSP00000448083,4431
9606.ENSP00000450040,4432
9606.ENSP00000312081,4433
9606.ENSP00000446917,4434
9606.ENSP00000318197,4435
9606.ENSP00000335062,4436
9606.ENSP00000252575,4437
9606.ENSP00000264414,4438
9606.ENSP00000334145,4439
9606.ENSP00000263125,4440
9606.ENSP00000366354,4441
9606.ENSP00000414378,4442
9606.ENSP00000228799,4443
9606.ENSP00000357744,4444
9606.ENSP00000295121,4445
9606.ENSP00000497532,4446
9606.ENSP00000339115,4447
9606.ENSP00000297323,4448
9606.ENSP00000361232,4449
9606.ENSP00000212015,4450
9606.ENSP00000361965,4451
9606.ENSP00000344758,4452
9606.ENSP00000354848,4453
9606.ENSP00000321656,4454
9606.ENSP00000427975,4455
9606.ENSP00000335560,4456
9606.ENSP00000260116,4457
9606.ENSP00000265471,4458
9606.ENSP00000405165,4459
9606.ENSP00000437872,4460
9606.ENSP00000338082,4461
9606.ENSP00000310094,4462
9606.ENSP00000361595,4463
